"Name","Placement","Winner","SeasonNumber","week2_place","week3_place","week4_place","week5_place","week6_place","week7_place","week8_place","week9_place","week10_place","week11_place","week12_place","week13_place","week14_place","week2_win","week3_win","week4_win","week5_win","week6_win","week7_win","week8_win","week9_win","week10_win","week11_win","week12_win","week13_win","week14_win","SeasonModel"
"James Clement",7,0,15,6.35065242671967,7.60058774375916,7.84475685501099,7.83886825180054,7.55804761266708,6.51123968219757,6.27293493652344,5.7487285785675,4.89583333349228,3.80765554475784,8.10927458953857,7.92328093910217,NA,0.0645574816316366,0.0234474048241973,0.0661825411021709,0.0230172963291407,0.0896777793169022,0.0673488981686532,0.136050795972347,0.118584612011909,0.115046033799648,0.177634923279285,0.0874666679501534,0.00975323579274118,NA,15
"Frosti Zernow",8,0,15,6.83299969291687,7.50536531925201,7.90542194986343,8.75017143917084,8.78068572235108,6.28632062101364,5.7823047747612,6.03582062864304,5.79164602184296,9.00136824989319,8.95640002441406,8.99822539138794,NA,0.192351086556911,0.0245957492366433,0.0128777779638767,0.0260494754463434,0.054506350338459,0.0328519436232746,0.00714009673148394,0.038109730668366,0.0273792699482292,0.00213333338499069,0,0.0000659340675920248,NA,15
"Jean-Robert Bellande",9,0,15,7.28937552547455,9.76158991909027,9.37929681015015,9.05854127407074,8.19605078601837,7.04535078620911,6.32717301511765,5.87786031246185,11.0413936271667,11.1594634628296,10.9835936584473,10.9376968078613,NA,0.22677033790946,0.0312845604717731,0.00368888890743256,0.00940000015497208,0.00414444449543953,0.0213587305545807,0.0143523812890053,0.0329492069780827,0.0198667100537568,0.00306666672229767,0.000800000011920929,0.0000659340675920248,NA,15
"Jaime Dugan",10,0,15,10.1388598575592,10.3803415727615,8.05996665620804,7.18353175735474,8.29836030912399,5.66310317325592,7.72915714597702,11.293307926178,11.0141476020813,11.0363571166992,11.0320634536743,11.0938555488586,NA,0.00438057463616133,0.127009758591652,0.160222802996635,0.104826821550727,0.147071430504322,0.264326550018042,0.217488892197609,0.0522462388649583,0.0218713333811611,0,0,0.0000659340675920248,NA,15
"Sherea Lloyd",11,0,15,9.19798663330078,7.76235129833221,7.095449198246,9.21293172454834,7.70089840602875,6.35742063474655,12.4301714324951,12.1688825416565,12.1922380867004,12.1763365364075,12.1858936195374,12.2797619247437,NA,0.0957447339817882,0.223185673743486,0.157111114174128,0.0895047636032105,0.281441275119782,0.205339814141393,0.011718915566802,0.0045462379232049,0.0107205394711345,0,0,0.0000659340675920248,NA,15
"Aaron Reisberger",12,0,15,9.14308056259155,8.49355166339874,6.75086668682098,6.90780697011948,6.41578888368607,13.7245666885376,13.3144237976074,13.3305841140747,13.2428238067627,13.2614904708862,13.2523238067627,13.3378857116699,NA,0.0096149765253067,0.021530392229557,0.0110857145488262,0.03153650867939,0.212636511147022,0.0573413996547461,0.0114395503848791,0.00238909510523081,0.0000538726653903723,0,0,0.0000659340675920248,NA,15
"Dave Cruser",13,0,15,6.9675683221817,8.37378787517548,8.01602381038666,8.31350794029236,14.0624127044678,13.9258603210449,14.0495079345703,14.1620443916321,14.1134134254456,14.2092682495117,14.1578983917236,14.1073539848328,NA,0.297022006809711,0.0369190482795239,0.010655555665493,0.00626666676998138,0.0034333333671093,0.00298584301769733,0.00166177241504192,0.00294782520085573,0.00245387270115316,0,0,0.0000659340675920248,NA,15
"Leslie Nease",14,0,15,12.0123971338272,9.97331313037872,8.3741523976326,14.9490729904175,14.6552460517883,14.8148539657593,14.8557221908569,14.8444031829834,14.7965364646912,14.8057000160217,14.7268745880127,14.8815698509216,NA,0.00590771670639515,0.00314920642971992,0.0347825403809547,0.00360459779202938,0,0.000115563835948706,0.00246177242696285,0.00170338074117899,0.000853872677311301,0,0,0.0000659340675920248,NA,15
"Ashley Massaro",15,0,15,8.69943042564392,8.49155858325958,15.9662405014038,15.9706523742676,15.8305793457031,15.9218269882202,15.8815126190186,15.8477952003479,15.8340063362122,15.8190396652222,15.8478936080933,15.8337444419861,NA,0.251380002304912,0.194170555204153,0.0279825403690338,0.00339189936220646,0,0.000115563835948706,0.00310939149558544,0.000992269612848759,0.0000538726653903723,0,0,0.0000659340675920248,NA,15
"Steve 'Chicken' Morris",16,0,15,9.68811538410187,17.1944269790649,17.062881477356,17.1301448936462,17.1242582702637,17.0947888565063,17.1336812553406,17.1143983345032,17.1340223312378,17.0940845298767,17.1532993736267,17.1105334739685,NA,0.000615384638309479,0.00113894996792078,0,0.000137931033968925,0,0.000115563835948706,0.0000617723912000656,0.000103380717337131,0.0000538726653903723,0,0,0.0000659340675920248,NA,15
"Parvati Shallow",1,1,16,8.27588922119141,8.0100854139328,6.63572005367279,5.91658411836624,4.72278889036179,5.75805873346329,5.42388889789581,5.28812855672836,4.94509522485733,4.92886349439621,4.16078096675873,2.84549682044983,2.78956825447083,0.149770579993725,0.112860608458519,0.125615875542164,0.0876587320864201,0.123011113584042,0.128566668868065,0.0241079367995262,0.0252047623991966,0.00839047634601593,0.015053968667984,0.0333460327088833,0.11923174700141,0.0775238105654717,16
"Amanda Kimmel",2,0,16,10.0357617435455,12.9209885139465,10.2890698318481,7.65634919452667,8.82075916385651,6.9820285654068,6.38423649978638,6.29009049129486,6.39349681377411,5.49753016328812,4.85412539386749,3.70648888397217,3.61028888654709,0.0876826993823051,0.0875142876505852,0.0157761907279491,0.0105518097728491,0.0161365082859993,0.0234285719096661,0.0304460325837135,0.0458380959928036,0.0401634926497936,0.0324555559754372,0.0329904769659042,0.0529873024821281,0.0753396836519241,16
"Cirie Fields",3,0,16,8.92165500450134,9.33956276512146,8.45728412342072,8.08295080947876,8.31980634975433,7.5596793589592,6.43990793848038,5.98883968162537,4.89501111936569,3.96587618970871,3.69824762010574,3.68119046878815,2.28808729839325,0.207018686816096,0.0613082264959812,0.0615222233533859,0.0798539699912071,0.0562365088164806,0.0505034181475639,0.033166667252779,0.0269047624468803,0.0842127001881599,0.124688890635967,0.13161111342907,0.145317461431026,0.118009525388479,16
"Natalie Bolton",4,0,16,9.02013671302795,8.818744597435,9.24256032657623,8.15488572502136,6.24536031150818,6.53268094730377,6.23136985492706,5.96247461605072,6.29670952606201,5.34067459964752,4.85471269130707,4.64585395717621,4.52126984596252,0.0775886244997382,0.0232837907671928,0.00494444450736046,0.00708038114011288,0.00663809537887573,0.00772698426246643,0.00146666669845581,0,0.00082515724375844,0,0,0.00240000003576279,0.00406964775547385,16
"Erik Reichenbach",5,0,16,8.24285928916931,7.98145490455627,8.79997934913635,8.95117622184753,8.53205395650864,7.16663649892807,6.78433015108109,7.34435555553436,6.28153809547424,5.93037778997421,4.18603650808334,3.05428728961945,2.92722539758682,0.0896795358359814,0.0481026833206415,0.0294920642375946,0.0272295878976583,0.108141271799803,0.120411112755537,0.0851444461047649,0.104649208724499,0.124165081650019,0.166558731555939,0.150855557590723,0.28906032243371,0.362001592725515,16
"Alexis Jones",6,0,16,8.68418758201599,6.56585112667084,7.05172594928741,8.10687935066223,6.64960952663422,6.31497460699081,6.11088412475586,5.97488889217377,6.18810157585144,5.32927142095566,4.53946190643311,3.85063014888763,6.00158886432648,0.0560627122819424,0.0177579495459795,0.0102063494324684,0.0344217958301306,0.0228301591873169,0.050282540500164,0.00276666671037674,0.00933809542655945,0.0137108717747033,0.000571428596973419,0.0202666670084,0.00880000013113022,0.00503631445392966,16
"James Clement",7,0,16,8.65864083099365,8.08194030380249,8.47290317630768,8.22039841175079,7.35051905536652,6.25537621116638,5.7096650724411,5.93353016281128,5.37983967065811,5.28072222232819,4.88623173141479,3.79477777051926,5.81384442520142,0.0879278913736343,0.0800355844050646,0.0266809528470039,0.04830751042068,0.0217206354141235,0.06181269967556,0.0177333337664604,0.0588269850611687,0.088348968166858,0.068425398170948,0.105268255919218,0.162790479212999,0.0473601247034967,16
"Jason Siska",8,0,16,10.259450630188,10.0556128721237,9.11939203882217,7.86218729782104,6.77386824369431,6.02094920444488,5.09264285516739,5.48411269426346,5.69108095979691,5.0472666683197,4.58931111764908,7.23270155525208,6.63840315818787,0.00306155399233103,0.0494875911772251,0.0452492071688175,0.0915075113624334,0.0848888908028603,0.0806650809645653,0.0166412702798843,0.0505317470133305,0.0468698420524597,0.069849207431078,0.0581000010371208,0.00460952389240265,0.00755853670462966,16
"Ozzy Lusth",9,0,16,10.4416624698639,9.66540974235535,8.6519154343605,7.43111269950867,8.1943380894661,8.37354445457458,7.75849363803863,7.14960633516312,6.08801429510117,4.97255237722397,7.92927775192261,7.9635507850647,7.85477459526062,0.0108767666518688,0.0840047636628151,0.0132936510145664,0.125800002872944,0.0697682553827763,0.0491367513239384,0.0408746039867401,0.0204793654680252,0.0505952391028404,0.157585716962814,0.053263493001461,0.011287301748991,0.0000585365854203701,16
"Eliza Orlins",10,0,16,8.27588922119141,8.49108341693878,8.04226145935059,6.94204762601852,5.60781746721268,5.86185398054123,4.82127618551254,4.86495397281647,4.33296349287033,8.83348569297791,8.71109840011597,8.67823647689819,8.72330631256104,0.149770579993725,0.0756510838568211,0.0652698424458504,0.0910127004981041,0.0657492081820965,0.0936238116323948,0.0860031763911247,0.0449174612760544,0.151158733874559,0.0218095242381096,0.0106333335638046,0,0.0000585365854203701,16
"Ami Cusack",11,0,16,10.0231626758575,7.89658968067169,7.52275870513916,7.84922856521606,5.75274919700623,6.38035078668594,6.70233173656464,6.88070635604858,10.3430364952087,10.3759634666443,10.4800031471252,10.4047285614014,10.3970793418884,0.0242805162519217,0.0550288613140583,0.0888366540074348,0.0150613336712122,0.0164730162024498,0.0341177035272121,0.115630160838366,0.160049208432436,0.0512140470929444,0.00310000002384186,0,0,0.0000585365854203701,16
"Tracy Hughes-Wolf",12,0,16,9.81561548805237,8.57186477947235,7.74766507530212,7.57715715456009,5.20998571109772,6.01843650484085,4.611196829319,10.9082682418823,10.4241650657654,10.430779335022,10.4419507598877,10.385403137207,10.4115587120056,0.0132687834128737,0.0243288604915142,0.02932063549757,0.0734428585767746,0.137861906945705,0.122138097703457,0.079334922015667,0.00434285724163055,0.00349182393029332,0,0,0,0.0000585365854203701,16
"Kathy Sleckman",13,0,16,9.31559247970581,8.85755296325684,6.85845396995544,6.83558413696289,5.52267301750183,5.3239698381424,5.49003492259979,10.9388682479858,10.5411841201782,10.5966333045959,10.5466428222656,10.6155412483215,10.5988555412292,0.00235555559396744,0.00270952388644218,0.0244396831691265,0.016549206674099,0.00879841285943985,0.0111113539636135,0.0343587309122086,0.00230000001192093,0.00308547474816442,0.000800000011920929,0,0,0.0000585365854203701,16
"Chet Welch",14,0,16,10.3723937778473,12.0111896038055,9.51778887557983,10.0673698644638,9.48833173370361,9.63356665992737,12.0528714332581,11.8341460456848,11.9566301460266,11.9091365242004,12.053436504364,11.9935872993469,12.050933303833,0.0476532162949443,0.08574040594697,0.0484936518669128,0.0379216516762972,0.0200682543814182,0.0100097666084766,0.0056000000834465,0,0.0000251572318375111,0,0,0,0.0000585365854203701,16
"Jonathan Penner",15,0,16,7.57551463222504,6.25858702611923,7.58957301139832,6.32397899913788,7.62316826629639,7.45542698669434,12.2997936592102,11.9274920692444,12.2383825340271,12.300026966095,12.2979126815796,12.3103174514771,12.4384872703552,0.331010991662741,0.3614054915905,0.456696540474892,0.445535069286823,0.451740840345621,0.391662583172321,0.215361617386341,0.119187879025936,0.0309140464253724,0,0,0,0.0000585365854203701,16
"Joel Anderson",16,0,16,9.13417881774902,12.1603494701386,9.21600317192078,8.15290000915527,9.01875236082077,12.7942158699036,12.88208411026,12.8173603019714,12.8467825431824,12.8600031738281,12.8457634811401,12.8918571624756,12.8778095283508,0.12906775945425,0.0407050514519215,0.0589333345592022,0.0417984136044979,0.00796825411915779,0.00367643314599991,0.00320000004768372,0.00124444445967674,0.0000251572318375111,0,0,0,0.0000585365854203701,16
"Mikey Bortone",17,0,16,8.24285928916931,7.85965626907349,7.46983807086945,8.16773969984055,14.4179095077515,13.9453412590027,14.0430682640076,14.1940365066528,14.2381888923645,14.1921475944519,14.2803873138428,14.2232190589905,14.2787349586487,0.0896795358359814,0.00776507949829102,0.00922539705038071,0.00493809533119202,0.00181587305665016,0.000520877569913864,0.00320000010728836,0.00364444449543953,0.0000251572318375111,0,0,0,0.0000585365854203701,16
"Yau-Man Chan",18,0,16,8.02273950958252,7.42167392253876,7.69351266813278,15.3907497787476,14.957469833374,15.0706129570007,15.1515698204041,14.9967508163452,14.9334228019714,14.9133206291199,14.8663999786377,14.94449842453,14.8911063537598,0.191644289180636,0.0691197707355022,0.146268401443958,0.0278756195753813,0.00235555559396744,0.00920341736078262,0.0034333333671093,0,0.0000251572318375111,0,0,0,0.0000585365854203701,16
"Mary Sartain",19,0,16,9.02013671302795,7.34064273166656,16.0168518638611,16.1364880104065,15.8508460083008,16.0675223693848,16.0316390953064,15.91143019104,15.8674444541931,15.8486093673706,15.8404190559387,15.8372460670471,15.8322678222656,0.0775886244997382,0.209131728023291,0.0422269849479198,0.00301530165970325,0.000571428596973419,0.00176532202959061,0,0,0.0000251572318375111,0,0,0,0.0000585365854203701,16
"Jon 'Jonny Fairplay' Dalton",20,0,16,9.18033302879333,17.1307354660034,17.0098092079163,17.0589893341064,17.0224422798157,17.0113036651611,17.0295135879517,17.0223746147156,17.0442406578064,17.0616259422302,17.0307735748291,17.0334690589905,17.0109855575562,0.0716472689211369,0.040736508756876,0.00815555566549301,0.00412800006568432,0.00124444445967674,0.00715897288918495,0.00263333335518837,0,0.0000251572318375111,0,0,0,0.0000585365854203701,16
"Bob Crowley",1,1,17,8.47302590751648,7.27444181728363,8.03935079288483,7.19063649749756,7.0778873128891,5.86792221307755,5.34418729782104,5.54730952119827,5.56007618570328,5.16454919433594,4.93737459659576,4.31230952739716,NA,0.00702433140575886,0.00373747931793332,0.00440952390432358,0.00589859957247973,0.00249629632756114,0.0161724871210754,0.00814444455504417,0.00585231204330921,0.00739242992736399,0.0976476212739944,0.114134922713041,0.122484129726887,NA,17
"Susie Smith",2,0,17,9.68161598968506,8.98416847610474,8.93105802154541,8.52553650760651,6.86026189041138,6.37584284734726,6.83156349945068,6.369626973629,6.15731746959686,5.08042697620392,4.42626824426651,4.37964444494247,NA,0.00361617410928011,0,0,0.00145098043233156,0.00202962962910533,0.0125169314555824,0.00250000005960464,0.0305269845724106,0.00473211241699755,0.00443333339691162,0.00567619061470032,0.00240000003576279,NA,17
"Sugar Kiper",3,0,17,9.01047393798828,7.10194791889191,7.72515251302719,6.31001428174973,7.15870793199539,6.5655063419342,7.97268888902664,5.76275399112701,4.66497142362595,4.44156507921219,3.69183174657822,3.3907253985405,NA,0.0859394566491246,0.0493275623321533,0.0404650801718235,0.0814825415015221,0.0824206359088421,0.0462888896837831,0.0484238104522228,0.0136000001430511,0.019447619497776,0.0132238098978996,0.032863492757082,0.0375650798678398,NA,17
"Matty Whitmore",4,0,17,9.32809343338013,8.08967458820343,6.81887937068939,6.48296824550629,7.00419363832474,9.80568573570251,8.28781112241745,6.79173810052872,6.08672698450088,4.84615554666519,3.51495555257797,3.76044919919968,NA,0.00618802706897259,0.0319239544272423,0.164850796401501,0.122993653208017,0.256104765743017,0.0577190484777093,0.039539683252573,0.057922223508358,0.0691269853711128,0.142806351304054,0.198293654620647,0.22489206853509,NA,17
"Kenny Hoang",5,0,17,6.89334366512299,6.23942696285248,6.68664285612106,7.727115878582,8.21690634727478,7.28605080127716,5.45652538347244,4.33059681844711,4.27064602947235,4.04187460136414,3.75708729696274,3.00653968811035,NA,0.129016232326627,0.237386295229197,0.102817461907864,0.0780365097820759,0.123039685159922,0.136628573924303,0.0728952395617962,0.0586603183746338,0.155446034133434,0.106200000911951,0.19032222416997,0.199836510300636,NA,17
"Crystal Cox",6,0,17,9.3039764213562,10.3273387260437,6.97254445457459,6.93244603586197,8.20760635328293,9.51319682836533,8.04138097381592,7.14555397844315,6.42814920425415,5.91807619142532,3.814055560112,3.55780000495911,NA,0.00421131317317486,0.0971274079680443,0.107926986187696,0.209269844830036,0.0541666674613953,0.0361730167344213,0.0260920639038086,0.0415603182315826,0.0306460322737694,0.0754714305698872,0.105303176820278,0.114809525251389,NA,17
